1
cg03734133	0
cg03738208	0
cg03740025	0
cg03740261	0
cg03742642	0
cg03743605	0
cg03751649	0
cg03761477	0
cg03761814	0
cg03766872	0
cg03770248	0
cg03771731	0
cg03775901	0
cg03779326	0
cg03781262	0
cg03784628	0
cg03786424	0
cg03786924	0
cg03788227	0
cg03789498	0
cg03790207	0
cg03790440	0
cg03793055	0
cg03794840	0
cg03795587	0
cg03795847	0
cg03796797	0
cg03798940	0
cg03801300	0
cg03801816	0
cg03803002	0
cg03810301	0
cg03813151	0
cg03815334	0
cg03815621	0
cg03816592	0
cg03817675	0
cg03820986	0
cg03828109	0
cg03830093	0
cg03832697	0
cg03834055	0
cg03840351	0
cg03847705	0
cg03850213	0
cg03852706	0
cg03853798	0
cg03855857	0
cg03856723	0
cg03856949	0
cg03857186	0
cg03858917	0
cg03859673	0
cg03860250	0
cg03860343	0
cg03865281	0
cg03865604	0
cg03869225	0
cg03870138	0
cg03872376	0
cg03873930	0
cg03874471	0
cg03879613	0
cg03882382	0
cg03883640	0
cg03885037	0
cg03887417	0
cg03890505	0
cg03890538	0
cg03893642	0
cg03907278	0
cg03908526	0
cg03909081	0
cg03916014	0
cg03916630	0
cg03917952	0
cg03918255	0.0579589247896919
cg03918756	0
cg03920522	0
cg03922095	0
cg03928410	0
cg03928924	0
cg03929366	0
cg03930970	0
cg03932039	0
cg03932171	0
cg03933756	0
cg03935096	0
cg03935731	0
cg03937440	0
cg03941745	0
cg03944810	0
cg03947478	0
cg03951153	0
cg03951180	0
cg03952109	0
cg03953714	0
cg03953980	0
cg03954280	0
cg03957687	0
cg03960589	0
cg03961952	0
cg03962217	0
cg03966955	0
cg03968436	0
cg03973663	0
cg03973705	0
cg03977084	0
cg03980366	0
cg03982016	0
cg03982487	-0.0162625756481539
cg03983058	0
cg03990551	0
cg03991411	0
cg03992149	0
cg03993087	0
cg03995361	0
cg03995900	0
cg04003772	0
cg04004607	0
cg04004830	0
cg04006266	0
cg04009429	0
cg04016621	0
cg04021502	0
cg04021910	0
cg04022560	0
cg04023573	0
cg04033732	0
cg04035353	0
cg04035728	-0.155360677566102
cg04036329	0
cg04036644	0
cg04037218	0
cg04040925	0
cg04046704	0
cg04048893	0
cg04049089	0
cg04055703	0
cg04057674	0
cg04062567	0
cg04064327	0
cg04070839	0
cg04071948	0
cg04078658	0
cg04083208	0
cg04085768	0
cg04086189	0
cg04090540	0
cg04094846	0
cg04095826	0
cg04096653	0
cg04100227	0
cg04100684	0
cg04101351	0
cg04106076	0
cg04106630	0
cg04110708	0
cg04112106	0
cg04112626	0
cg04114121	0
cg04117113	0
cg04117590	0
cg04117688	0
cg04118124	0
cg04121415	0
cg04123409	0
cg04124361	0
cg04125586	0
cg04126611	0
cg04127894	0
cg04127998	0
cg04129548	0
cg04131799	0
cg04131949	0
cg04132522	0
cg04132540	0
cg04132649	0
cg04132651	0
cg04141806	0
cg04142692	0
cg04144222	0
cg04144394	0
cg04146259	-0.0111389749789188
cg04146962	0
cg04155280	0
cg04155718	0
cg04162276	0
cg04163632	0
cg04167075	0
cg04167280	0
cg04174358	0
cg04180114	0
cg04183425	0
cg04184432	0
cg04185041	0
cg04185123	0
cg04189647	0
cg04190475	0
cg04190578	0
cg04191989	0
cg04192168	0
cg04192867	0
cg04194294	0
cg04199621	0
cg04200485	0
cg04200938	0.0202377045843218
cg04202570	0
cg04209751	0
cg04216466	0
cg04216858	0
cg04216936	0
cg04217218	0
cg04218278	0
cg04219048	0
cg04219523	0
cg04223135	0
cg04224340	0
cg04225197	0
cg04225368	0
cg04226804	0
cg04226903	0
cg04228428	0
cg04228827	0
cg04241342	0
cg04242650	0
cg04243901	0
cg04244152	0
cg04250837	0
cg04252965	0
cg04256834	0
cg04264549	0
cg04267101	-0.14091740283169
cg04268624	0
cg04270085	0
cg04270867	0
cg04272355	0
cg04273474	0
cg04281069	0
cg04285855	0
cg04289045	0
cg04291079	0
cg04291842	0
cg04292660	0
cg04293328	0
cg04296178	0
cg04298953	0
cg04302704	0
cg04303901	0
cg04304927	0
cg04304932	0
cg04307491	0
cg04307977	0
cg04311821	0
cg04311961	0
cg04313385	0
cg04317854	0
cg04334773	0
cg04336926	0
cg04338250	0
cg04340895	0
cg04342110	0
cg04343509	0
cg04345751	0
cg04347059	0
cg04348183	0
cg04348247	0
cg04352977	0
cg04353758	0
cg04356631	0
cg04359418	0
cg04360210	0
cg04367958	0
cg04376997	0
cg04377053	0
cg04377850	0
cg04383849	0
cg04385193	0
cg04389484	0
cg04397817	0
cg04398759	0
cg04399147	0
cg04400455	0
cg04402575	0
cg04402693	0
cg04403139	0
cg04406115	0
cg04407400	0
cg04411454	0
cg04411661	0
cg04411969	0
cg04413872	0
cg04414675	0
cg04415662	0
cg04416981	0
cg04420138	0
cg04422625	0
cg04425997	0
cg04426842	0
cg04435828	0
cg04436083	0
cg04436810	0
cg04437990	0
cg04439028	0
cg04439077	0
cg04439561	0
cg04440325	0
cg04444399	0
cg04449249	0
cg04457885	0
cg04459983	0
cg04467320	0
cg04472725	0
cg04476764	0
cg04478075	0
cg04478223	0
cg04480285	0
cg04480313	0
cg04481170	0
cg04482762	0
cg04484916	0
cg04485099	0
cg04489104	0
cg04496104	0
cg04497717	0
cg04499646	0
cg04500239	0
cg04502814	0
cg04505439	0
cg04507915	0
cg04509526	0
cg04514308	0
cg04517441	0
cg04519296	0
cg04519626	0
cg04522596	0
cg04523268	0
cg04530345	0
cg04532438	0
cg04539418	0
cg04539476	0
cg04547260	0
cg04548513	0
cg04558907	0
cg04559128	0
cg04560832	0
cg04561937	0
cg04563215	0
cg04563863	0
cg04564000	0
cg04570910	0
cg04571509	0
cg04571984	0
cg04573976	0
cg04576405	0
cg04577212	0
cg04579800	0
cg04584761	0
cg04585435	0
cg04586023	0
cg04586502	0
cg04588436	0
cg04590451	0
cg04592505	0
cg04593859	0
cg04594483	0
cg04607867	0
cg04608651	0
cg04615964	0
cg04618340	0
cg04618528	0
cg04623960	0
cg04627891	0
cg04630873	0
cg04632980	0.0491772647495983
cg04636557	0
cg04640865	0
cg04644653	0
cg04645050	0
cg04648382	0
cg04651042	0
cg04652932	0
cg04656882	0
cg04657461	0
cg04657517	0
cg04659582	0
cg04661834	0
cg04663931	0
cg04664309	0
cg04665565	0
cg04668164	0
cg04672450	0
cg04674248	0
cg04676112	0
cg04678950	0
cg04680162	0
cg04681394	0
cg04683265	0
cg04683740	0
cg04684656	0
cg04685163	0
cg04686545	0
cg04687409	0
cg04691669	0
cg04696494	0
cg04699519	0
cg04701618	0
cg04707348	0
cg04707408	0
cg04713483	0
cg04715092	0
cg04718304	0
cg04718987	0
cg04720358	0
cg04724540	0
cg04732324	0
cg04733196	0
cg04734446	0
cg04734576	0
cg04743638	0
cg04746240	0
cg04747300	0
cg04753561	0
cg04756287	0
cg04756316	0
cg04760348	0
cg04760559	0
cg04761177	0
cg04762890	0
cg04764687	0
cg04765483	0
cg04768002	0
cg04769879	0
cg04774229	0
cg04776445	0
cg04777824	-0.0467443495976891
cg04778411	0
cg04779428	0
cg04781587	0
cg04784618	0
cg04789125	0
cg04790636	0
cg04791060	0
cg04791077	0
cg04791718	0
cg04796498	0
cg04797957	0
cg04799232	0
cg04801133	0
cg04802545	0
cg04803316	0
cg04804808	0
cg04807152	0
cg04812017	0
cg04812726	0
cg04813159	0
cg04815959	0
cg04817034	0
cg04820362	0
cg04824247	0
cg04825262	0
cg04826411	0
cg04828792	0
cg04830124	0
cg04831708	0
cg04833898	0
cg04834061	0
cg04835971	0
cg04836188	0
cg04841196	0
cg04841245	0
cg04843051	0
cg04846710	0
cg04849470	0
cg04850254	0
cg04854089	-0.0948470069452048
cg04854165	0
cg04856896	0
cg04857926	0
cg04862249	0
cg04863892	0
cg04867047	0
cg04868540	0
cg04869514	0
cg04870918	0
cg04872027	0
cg04872414	0
cg04880611	0
cg04881751	0
cg04885642	0
cg04893833	0
cg04895329	0
cg04898211	0
cg04899153	0
cg04899500	0
cg04900931	0
cg04902327	0
cg04903116	0
cg04903691	0
cg04906797	0
cg04907885	0
cg04910718	0
cg04910885	0
cg04913109	0
cg04913118	0
cg04913250	0
cg04914198	0
cg04915788	0
cg04921068	0
cg04922566	0
cg04923441	0
cg04927033	0
cg04927313	0
cg04927957	0
cg04928049	0
cg04928372	0
cg04934402	0
cg04934776	0
cg04934870	0
cg04935965	0
cg04936030	0
cg04936274	0
cg04943927	0
cg04944583	0
cg04946327	0
cg04947084	0
cg04952072	0
cg04957209	0
cg04958703	0
cg04959298	0
cg04962005	0
cg04963082	0
cg04964220	0
cg04964617	0
cg04971812	0
cg04972930	0
cg04973802	0
cg04974062	0.224795394238429
cg04976792	0
cg04976799	0.0897346753246365
cg04977770	0
cg04979216	0
cg04982054	0
cg04983296	0
cg04988568	0
cg04990210	0
cg04992576	0
cg04993364	0
cg04994708	0
cg04998032	0
cg04998375	0
cg05001044	0.156353812430301
cg05001344	0
cg05001948	0
cg05002642	0
cg05003599	0
cg05005659	0
cg05008570	0
cg05010111	0
cg05010929	0
cg05012785	0
cg05018638	0
cg05022061	0
cg05026798	0
cg05030129	0
cg05030251	0
cg05033529	0
cg05036502	0
cg05036750	0
cg05037876	0
cg05041265	0
cg05046371	0
cg05046996	0
cg05049160	0
cg05049576	0
cg05051768	0
cg05058508	0
cg05060843	0
cg05061886	0
cg05062179	0
cg05062192	0.076949292780597
cg05062694	0
cg05063895	0
cg05079191	0
cg05081514	0
cg05082527	0
cg05099537	0
cg05100392	0
cg05100432	0
cg05105330	0
cg05109573	0
cg05110225	0
cg05117728	0
cg05119810	0
cg05120501	0
cg05121603	0
cg05127924	0
cg05128656	0
cg05132568	0
cg05138298	0
cg05141341	0
cg05141867	0
cg05144884	0
cg05145233	0
cg05145593	0
cg05145608	0
cg05146330	0
cg05146599	0
cg05155289	0
cg05155775	0
cg05159909	0
cg05160181	0
cg05161602	0
cg05164406	0
cg05167070	0
cg05168344	0
cg05174759	0
cg05176051	0
cg05185573	0
cg05186375	0
cg05187422	0
cg05194498	0
cg05204898	0
cg05207583	0
cg05210612	0
cg05210886	0
cg05214130	0
cg05214748	0.0904999366833532
cg05215481	0
cg05215806	0
cg05218245	0
cg05219493	0
cg05221455	0
cg05223441	0
cg05233576	0
cg05234958	0
cg05238276	0
cg05238288	0
cg05239158	0
cg05239790	0
cg05239940	0
cg05241571	0
cg05247767	0
cg05248542	0
cg05249271	0
cg05250061	0
cg05256973	0
cg05261289	0
cg05263382	0
cg05264298	0
cg05264472	0
cg05265484	0
cg05265747	0
cg05269258	0
cg05273053	0
cg05275605	0
cg05278215	0
cg05278296	0
cg05289320	0
cg05291508	0
cg05293365	0
cg05295696	0
cg05298026	0
cg05299774	0
cg05300132	0
cg05303999	0
cg05307803	0
cg05308317	0
cg05308436	0
cg05312685	0
cg05315796	0
cg05319934	0
cg05322982	0
cg05325028	0
cg05325705	0
cg05327931	0
cg05329135	0
cg05330963	0
cg05331856	-0.071253050123536
cg05334554	0
cg05335115	0
cg05335315	0
cg05340032	0
cg05341232	0
cg05341904	0
cg05342136	0
cg05345285	0
cg05345876	0
cg05346295	0
cg05346832	0
cg05348321	0
cg05348708	0
cg05348897	0
cg05351302	0
cg05353290	0
cg05357093	0
cg05357131	0
cg05361373	0
cg05365320	0
cg05365825	0
cg05365835	0
cg05369942	-0.109423860748652
cg05370802	0
cg05373438	0
cg05374756	0
cg05376469	0
cg05377165	0
cg05378690	0
cg05380846	0
cg05385882	0
cg05388880	0
cg05389686	0
cg05393802	0
cg05395321	0
cg05407714	0
cg05408686	0.157060768412193
cg05413258	0
cg05417985	0
cg05419798	0
cg05422174	0
cg05422553	0
cg05426160	0
cg05429698	0
cg05431974	0
cg05437294	0
cg05440642	0
cg05440785	0
cg05442902	0
cg05450701	0
cg05455234	0
cg05464008	0
cg05470939	0
cg05471169	0
cg05471411	0
cg05471509	0
cg05478809	0
cg05483505	0
cg05483875	0
cg05492502	0
cg05492532	0
cg05492803	0
cg05497857	0
cg05498586	0
cg05498681	0
cg05499139	0
cg05500919	0
cg05501969	0
cg05511924	0
cg05513226	0
cg05513455	0
cg05519002	0
cg05521261	0
cg05524144	0
cg05528102	0
cg05532446	0
cg05533329	0
cg05533705	0
cg05535924	0
cg05536132	0
cg05543593	0
cg05544807	0
cg05544828	0
cg05556361	0
cg05558330	0
cg05559410	0
cg05559808	0
cg05561386	0
cg05563385	0
cg05565708	0
cg05569909	0
cg05572003	0
cg05572417	0
cg05573109	0
cg05576795	0
cg05577293	0
cg05578056	0
cg05582340	0
cg05584855	0
cg05586667	0
cg05589454	0
cg05592959	0
cg05595753	0
cg05596926	0
cg05598010	0
cg05598919	0
cg05599531	0
cg05602799	0
cg05607053	0
cg05609091	0
cg05609414	0
cg05610097	0
cg05612279	0
cg05613254	0
cg05615595	0
cg05616095	0
cg05616965	0
cg05616995	0
cg05618683	0
cg05619449	0
cg05620113	0
cg05620165	0
cg05624382	0
cg05627398	0
cg05629669	0
cg05629774	0
cg05631513	0
cg05632631	0
cg05632908	0
cg05633152	0
cg05636593	0
cg05637092	0
cg05638250	0
cg05638739	0
cg05646515	0
cg05646541	0
cg05647720	0
cg05649906	0
cg05658236	0
cg05672569	0
cg05674052	0
cg05676251	0
cg05679440	0
cg05694250	-0.292739578650539
cg05695991	0
cg05700897	0
cg05701125	0
cg05702747	0
cg05703009	0
cg05709598	0
cg05710301	0
cg05711710	0
cg05712725	0
cg05721485	0
cg05722993	0
cg05723179	0
cg05724271	0
cg05729588	0
cg05732394	0
cg05740808	0
cg05745223	0
cg05747812	0
cg05749067	0
cg05753046	0
cg05754939	0
cg05756780	-0.0853139759026045
cg05757062	0
cg05758804	0
cg05762616	0
cg05763032	0
cg05763664	0
cg05764847	0
cg05765011	0
cg05765804	0
cg05767015	0
cg05767299	0
cg05767654	0
cg05769169	0
cg05774166	0
cg05776004	0
cg05779088	0
cg05787378	0
cg05788176	0
cg05791356	0
cg05791790	0
cg05794556	0
cg05798501	0
cg05798670	0
cg05800756	0
cg05801329	0
cg05801817	0
cg05803265	0
cg05811846	0
cg05812035	0
cg05812430	0
cg05813616	0
cg05820435	0
cg05822926	0
cg05827546	0
cg05828971	0
cg05830961	0.0140464054998472
cg05833651	0
cg05834275	0
cg05835416	0
cg05835431	0
cg05836725	0
cg05841486	0
cg05841809	0
cg05852177	0
cg05854261	0
cg05854427	0
cg05863683	0
cg05864024	0
cg05870645	0
cg05872570	0
cg05872643	0
cg05873646	0
cg05874450	0
cg05876826	0
cg05877143	0
cg05877367	0
cg05877661	0
cg05887079	0
cg05888894	0
cg05889198	0
cg05889234	0
cg05892902	0
cg05897394	0
cg05898881	0
cg05900122	0
cg05903444	0
cg05904808	0
cg05907029	0
cg05912212	0
cg05912499	0
cg05913962	0
cg05914582	0
cg05915139	0
cg05916757	0
cg05917284	0
cg05922453	0
cg05923197	0
cg05923226	0.537994582145215
cg05924537	0
cg05933408	0
cg05934997	0
cg05943122	0
cg05943574	0
cg05946118	0
cg05948763	0
cg05950018	0
cg05951364	0
cg05955385	0
cg05956608	0
cg05957544	0
cg05962522	0
cg05963605	0
cg05963740	-0.0624939851740946
cg05964918	0
cg05968213	0
cg05968270	0
cg05970434	0
cg05972889	0
cg05973398	0
cg05973414	0
cg05977934	0
cg05978864	0
cg05979320	0
cg05980200	0
cg05987567	0
cg05988266	0
cg05992235	0
cg05995460	0
cg05996727	0
cg05996835	0
cg05997362	0
cg05997941	0
cg06000610	0
cg06003187	0
cg06003834	0
cg06012347	0
cg06013060	0
cg06016823	0
cg06017364	0
cg06018203	0
cg06022936	0
cg06024540	0
cg06029061	0.0514202771064454
cg06031309	0
cg06031493	0
cg06034202	0
cg06036585	0
cg06038470	0
cg06042550	0
cg06043042	0
cg06043315	0
cg06043500	0
cg06043710	0
cg06046705	0
cg06046912	0
cg06047040	0
cg06047195	0
cg06049111	0
cg06050642	0
cg06051213	0
cg06051753	0
cg06054219	0
cg06055190	0
cg06060740	0
cg06061755	0
cg06062514	0
cg06064636	0
cg06064990	0
cg06068163	0
cg06072769	0
cg06076610	0
cg06076794	0
cg06080831	-0.0183309467608392
cg06081722	0
cg06086243	0
cg06086611	0
cg06088929	0
cg06089960	0
cg06096901	0
cg06097533	0
cg06100445	0
cg06100639	0
cg06105296	0
cg06107796	0
cg06109284	0
cg06111486	0
cg06114363	0
cg06122921	0
cg06123358	0
cg06132455	0
cg06132505	0
cg06133722	0
cg06140670	0
cg06140996	0
cg06142122	0
cg06147026	0
cg06147210	0
cg06150468	0
cg06155697	0
cg06156195	0
cg06160606	0
cg06161657	0
cg06161697	0
cg06164260	0
cg06166785	0
cg06168875	0
cg06171420	0
cg06172942	0
cg06173956	0
cg06175955	0
cg06179039	0
cg06179657	0
cg06185850	0
cg06186330	0
cg06186992	0
cg06187344	0
cg06190244	0
cg06192141	0
cg06193628	0
cg06196466	0
cg06198758	0
cg06200001	0
cg06200048	0
cg06205063	0
cg06207806	0
cg06208130	0
cg06208727	0
cg06212135	0
cg06212745	0
cg06214606	0
cg06217320	0
cg06217803	0
cg06218285	0
cg06221837	0
cg06222087	0
cg06222937	0
cg06225294	0
cg06225840	0
cg06226703	0
cg06230247	0
cg06237501	0
cg06246843	0
cg06247108	0
cg06250751	0
cg06254214	0
cg06256007	0
cg06258529	0
cg06262746	0
cg06263178	0
cg06264592	0
cg06266100	0
cg06266853	0
cg06272648	0
cg06278108	0
cg06280210	0
cg06284816	0
cg06287405	0
cg06288071	0
cg06290424	0
cg06291494	0
cg06291594	0
cg06294376	0
cg06301496	0
cg06303238	0
cg06310022	0
cg06313433	0
cg06315909	0
cg06319120	0
cg06320380	0
cg06323155	0
cg06325889	0
cg06326092	0
cg06330375	0
cg06336221	0
cg06338376	0
cg06350203	0
cg06364159	0
cg06365898	0
cg06370855	0
cg06371211	0
cg06376277	0
cg06377626	0
cg06378129	0
cg06379110	0
cg06380352	0
cg06382008	0
cg06383798	0
cg06386205	0
cg06392565	0
cg06397398	0
cg06406619	0
cg06407417	0
cg06408078	0
cg06410694	0
cg06410970	0
cg06411137	0
cg06412917	0
cg06414095	0
cg06415970	0
cg06416026	0
cg06416491	-0.030683505069888
cg06417624	0
cg06420903	0
cg06422471	0
cg06426027	0
cg06427611	0
cg06439269	0
cg06444207	0
cg06452875	0
cg06456031	0
cg06456125	0
cg06461408	0
cg06471905	0
cg06475223	0
cg06477797	0
cg06481462	0
cg06484993	0
cg06486088	0
cg06486581	0
cg06487442	0
cg06489289	0
cg06489804	0
cg06491139	-0.0359896694112461
cg06493166	0
cg06493555	0
cg06496786	0
cg06501113	0
cg06507307	0
cg06507434	0
cg06522179	0
cg06522456	-0.00592206258752335
cg06522491	0
cg06522679	0
cg06529128	0
cg06531129	0
cg06531624	0
cg06531741	0
cg06532493	0
cg06532546	0
cg06532767	0
cg06533788	0
cg06535156	0
cg06540747	-0.0450032752663192
cg06542686	0
cg06544652	0
cg06548410	0
cg06551661	0
cg06554542	0
cg06557376	0
cg06562707	0
cg06562964	0
cg06566994	0
cg06567855	0
cg06572911	0
cg06574809	0
cg06580318	0
cg06582806	0
cg06585108	0
cg06586578	0
cg06586775	0
cg06588782	0
cg06593447	0
cg06595308	0
cg06595521	0
cg06599483	0
cg06604467	0
cg06611931	0
cg06615445	0
cg06615521	0
cg06616014	-0.14100560932924
cg06617217	0
cg06617414	0
cg06621132	0
cg06629870	0
cg06630988	0
cg06632603	0
cg06636222	0
cg06639544	0
cg06639691	-0.0748155413654607
cg06641366	0
cg06643567	0
cg06646276	0
cg06650378	0
cg06651450	0
cg06653632	0
cg06658146	0
cg06658625	0
cg06659209	0
cg06659264	0
cg06659791	0
cg06664054	0.0137751941104186
cg06664775	0
cg06670550	0
cg06671623	0
cg06675705	0
cg06678772	0
cg06678912	0
cg06682185	0
cg06683316	0
cg06686995	0
cg06688396	0
cg06691343	0
cg06692929	0
cg06697057	0
cg06698420	0
cg06699428	0
cg06700060	0
cg06702537	0
cg06703366	0
cg06707338	0
cg06708237	0
cg06708789	0
cg06711560	0
cg06712053	0
cg06712722	0
cg06715805	0
cg06720768	0
cg06720823	0
cg06721712	0
cg06722193	0
cg06722923	0
cg06723310	0
cg06723904	0
cg06726081	0
cg06726490	0
cg06726860	0
cg06730438	0
cg06730678	0
cg06730796	0
cg06736663	0
cg06739525	0
cg06739711	0
cg06739866	0
cg06741528	0
cg06741568	0
cg06746670	0
cg06747288	0
cg06747543	0
cg06749819	0
cg06750292	0
cg06757585	0.166803870494526
cg06761920	0
cg06766367	0
cg06769295	0
cg06773033	0
cg06774441	0
cg06775939	0
cg06777523	0
cg06785720	0
cg06787991	0
cg06788565	0
cg06789840	0
cg06790197	0
cg06791100	0
cg06792126	0
cg06795634	0
cg06798749	0
cg06798934	0
cg06800840	0
cg06801658	0
cg06803253	0
cg06803995	0
cg06804177	-0.151498569435988
cg06805871	0
cg06809074	0
cg06809295	0
cg06812033	0
cg06813554	-0.00229425649019198
cg06814616	0
cg06817736	0
cg06824181	0
cg06824685	0
cg06826870	0
cg06828043	0
cg06831182	0
cg06832853	0
cg06838879	-0.0281759985602397
cg06839483	0
cg06841648	0
cg06842116	0
cg06844837	0
cg06844864	0
cg06846458	0
cg06849477	0
cg06853894	0
cg06858181	0
cg06860277	0
cg06866140	0
cg06867612	0
cg06868095	0
cg06870073	0
cg06872381	0
cg06873192	0
cg06874891	0
cg06875179	0
cg06876872	0
cg06878787	0
cg06881239	0
cg06881647	0
cg06885583	0
cg06887778	0
cg06888094	0
cg06892815	0
cg06894146	0
cg06894687	0
cg06895946	0
cg06898289	0
cg06900571	0
cg06900821	0
cg06902071	0
cg06905499	0
cg06906156	0
cg06907332	0
cg06908460	0
cg06911630	0
cg06912297	0
cg06913516	0
cg06913744	0
cg06915343	0
cg06918645	0
cg06918928	0
cg06921262	0
cg06922305	0
cg06926306	0
cg06931267	0
cg06931523	0
cg06932780	0
cg06933824	0
cg06934468	0
cg06936246	0
cg06943467	0
cg06950730	0
cg06950844	0
cg06955998	0
cg06961539	0
cg06962787	0
cg06965504	0
cg06966082	0.0205682109803711
cg06971761	-0.0705773017630473
cg06972911	0
cg06974409	0
cg06974460	0
cg06975247	0
cg06976589	0
cg06981716	0
cg06986657	0
cg06987944	0
cg06993050	0
cg06993494	0
cg06996029	0
cg06998361	0
cg07000806	0
cg07003668	0
cg07004443	0
cg07006551	-0.0170247471031622
cg07007118	0
cg07015014	0
cg07015533	0
cg07015803	0
cg07018026	0
cg07022279	0
cg07022478	0
cg07028415	0
cg07030701	0
cg07030950	0
cg07032359	0
cg07040338	0
cg07045054	0
cg07046854	0
cg07047131	0
cg07048143	0
cg07048519	0
cg07050192	0
cg07053162	0
cg07063211	0
cg07064050	0
cg07070178	0
cg07071379	0
cg07081633	0
cg07085396	0
cg07089276	0
cg07092135	0
cg07093748	0
cg07096051	0
cg07102474	0
cg07106989	0
cg07109551	0
cg07118811	0
cg07121721	0
cg07122009	0
cg07124372	-0.135367661939772
cg07124832	0
cg07124995	0
cg07126839	0
cg07131274	0
cg07134252	0
cg07137983	0
cg07138512	0
cg07143961	0
cg07145744	0
cg07146435	0
cg07149022	0
cg07151443	0
cg07153426	0
cg07155158	0
cg07156990	0
cg07158055	0
cg07162727	0
cg07162826	0
cg07164201	0
cg07166171	0
cg07168837	0
cg07171780	0
cg07173760	0
cg07180355	0
cg07181257	0
cg07183267	0
cg07185974	0
cg07188239	0
cg07194250	0
cg07196462	0
cg07196637	0
cg07196761	0
cg07198881	0
cg07200616	-0.0409878097233571
cg07201747	0
cg07202222	0
cg07204792	0
cg07206053	0
cg07206256	0
cg07206293	-0.198895907697376
cg07208691	0
cg07211377	0
cg07214314	0.235452533864634
cg07215697	0
cg07216529	0
cg07217341	0
cg07217499	0.00113477198857302
cg07218487	0
cg07224291	0
cg07233677	0
cg07239227	0
cg07242429	0
cg07248748	0
cg07252871	0
cg07253432	0
cg07256668	0
cg07257628	0
cg07259382	0
cg07259418	0
cg07259938	0
cg07263759	0
cg07264818	0
cg07269819	0.119658322014792
cg07273222	0
cg07274204	0
cg07277061	0
cg07279214	0
cg07281318	0
cg07281647	0
cg07286436	0
cg07290310	0
cg07295197	0
cg07296772	0
cg07305859	0
cg07308232	0
cg07309820	0
cg07313709	0
cg07313956	0
cg07315426	0
cg07315755	0
cg07315969	0
cg07318808	0
cg07318996	0
cg07324729	0
cg07327967	0
cg07335619	0
cg07337129	0
cg07337250	0
cg07338448	-0.125103164863114
cg07339155	0
cg07343187	0
cg07348768	0
cg07349212	0
cg07354008	0
cg07361385	0
cg07365452	0
cg07379055	0.00683707910466733
cg07379557	0
cg07385694	0
cg07389922	0
cg07391089	0
cg07393419	0
cg07400328	0
cg07403228	0
cg07404961	0
cg07406289	0
cg07409292	0
cg07425109	0
cg07429629	0
cg07433110	0
cg07436807	0
cg07438452	0
cg07438888	0
cg07440376	0
cg07440826	0
cg07448679	0
cg07452306	0
cg07455936	0
cg07456180	0
cg07456413	0
cg07459409	0
cg07459478	0
cg07462808	0
cg07462954	0
cg07467765	0
cg07469838	0
cg07471157	0
cg07473454	0
cg07473634	0
cg07474663	0
cg07477160	0
cg07478122	0
cg07478501	0
cg07479337	0
cg07482574	0
cg07484827	0
cg07485754	0
cg07488506	0
cg07488576	0
cg07489029	0
cg07489502	0
cg07496545	-0.055248249448118
cg07501748	0
cg07505391	-0.243014067503718
cg07507518	0
cg07512290	0
cg07513814	0
cg07515324	0
cg07517739	0
cg07522913	0
cg07522970	0
cg07526656	0
cg07531056	0
cg07538425	0
cg07541465	0
cg07542000	0
cg07547336	0
cg07548213	0
cg07549924	0
cg07552374	0
cg07562773	0
cg07562888	0
cg07563765	0
cg07563939	0
cg07566790	0
cg07571337	0
cg07574896	0
cg07575466	0
cg07575784	0
cg07577900	0
cg07581257	0
cg07584855	0
cg07586042	0
cg07587475	0
cg07591442	0
cg07592358	0
cg07593340	0
cg07593637	0
cg07594833	0
cg07596883	0
cg07597069	0
cg07597892	0
cg07603484	0
cg07603843	0
cg07605062	0
cg07607354	0
cg07607355	0
cg07610468	0
cg07611247	0
cg07617163	0
cg07618048	0
cg07618581	0
cg07622193	0
cg07623839	0
cg07628855	0
cg07631575	0
cg07632556	0
cg07634706	0
cg07640390	0
cg07640412	0
cg07641563	0
cg07648215	-0.0302039068762237
cg07655864	0
cg07657776	0
cg07660114	0
cg07660635	0
cg07661106	0
cg07665115	0
cg07665907	0
cg07667560	0
cg07671695	0
cg07672238	0
cg07674485	0
cg07675259	0
cg07675811	0
cg07676273	0
cg07678583	0
cg07682659	0
cg07683142	0
cg07688213	0.00484174569736294
cg07691874	0
cg07692529	0
cg07696354	0
cg07696985	0
cg07697275	0
cg07697428	0
cg07698430	0
cg07698591	0
cg07703119	0
cg07703530	0
cg07708613	0
cg07710450	0
cg07712329	0
cg07713896	0
cg07715909	0
cg07717158	0
cg07717903	0
cg07722220	0
cg07725198	0
cg07726222	0
cg07726241	0
cg07728112	0
cg07730673	0
cg07733918	0
cg07733993	0
cg07736578	0
cg07737179	0
cg07739686	0
cg07741474	0
cg07745434	0
cg07747177	0
cg07748036	0
cg07749074	0
cg07751196	0
cg07751287	0
cg07759206	0.260787620008865
cg07782479	0
cg07783491	0
cg07787771	0
cg07788348	0
cg07791418	0
cg07791834	0
cg07795168	0
cg07796977	0
cg07797660	0
cg07800806	0
cg07804260	0
cg07812289	0
cg07813445	0
cg07815491	0
cg07819756	0
cg07821197	0
cg07821676	0
cg07824663	0
cg07827107	0
cg07828340	0
cg07830134	0
cg07832111	0
cg07833342	0
cg07833951	0
cg07839371	0
cg07841762	0
cg07842327	0
cg07845093	0
cg07847101	0
cg07856138	0
cg07865391	0
cg07865418	0
cg07866762	0
